id,Latitude,Longitude,crs,SOVEREIGN1,TERRITORY1,ECO_CODE,ECOREGION,REALM
38256,-14.927209000000001,145.679144,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38257,-14.927616,145.678881,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38258,-14.952490000000001,145.68343,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38259,-14.95161,145.68421,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38260,-15.51315,145.77751,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38261,-15.51306,145.77685,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38262,-15.513300000000005,145.77613,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38263,-15.528,145.77849,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38264,-15.528490000000007,145.77732,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38265,-15.52813,145.77801000000002,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38266,-14.916209999999998,145.69013,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38267,-14.916110000000002,145.68912,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38268,-14.91598,145.6886,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38269,-14.953119999999995,145.68268,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38270,-14.743533,145.51525,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38271,-14.743017000000002,145.51445,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38272,-14.743166999999993,145.513833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38273,-14.748927000000002,145.515985,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38274,-14.74225,145.50568,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38275,-14.7425,145.50576,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38276,-14.663316999999996,145.668817,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38277,-14.927510999999996,145.679097,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38278,-14.742140000000006,145.50551,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38279,-14.662950000000002,145.6682,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38280,-14.663739999999999,145.66365,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38281,-14.66235,145.667267,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38282,-15.397959000000002,145.76261,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38283,-15.398143000000001,145.762284,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38284,-15.398174,145.76197600000003,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38337,-14.644746,145.45428,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38338,-14.644669,145.454382,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38339,-14.648477,145.491317,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38340,-14.648093,145.490272,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38341,-14.649087000000002,145.492212,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38342,-14.649889000000002,145.487533,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38343,-14.671292999999995,145.441505,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38344,-14.671932,145.442241,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38345,-14.671752000000007,145.440695,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38346,-14.646036999999993,145.453561,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38347,-14.66358,145.447385,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38348,-14.664077999999993,145.447662,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38349,-14.664886999999993,145.447648,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38350,-14.647627000000002,145.487196,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38351,-14.647854000000002,145.490406,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38352,-14.648864000000001,145.492356,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38353,-14.645974,145.453764,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38354,-14.645198000000002,145.45356,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38355,-14.647654,145.488303,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38356,-14.647765,145.487734,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38357,-14.649289,145.487333,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
38358,-14.650196000000001,145.487855,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
23208,-9.57979,143.76689,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44174,-9.600417000000004,143.777278,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44175,-9.595086,143.794357,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44176,-9.57979,143.76689,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44177,-9.57627,143.79841,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44178,-9.906859999999996,144.04716,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44179,-9.9217,144.03854,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44180,-9.510204819999997,143.5957413,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44181,-9.502178,143.591672,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44182,-9.526439999999997,143.53432,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
610,-16.203433000000008,145.9062,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44890,-11.35453333,143.33275,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44891,-11.3557,143.3357833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44892,-11.357150000000004,143.3390667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44893,-11.59756667,143.2939667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44894,-11.5989,143.298,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44895,-11.600750000000005,143.3012667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44896,-13.8659,144.0931667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44897,-13.86883333,144.0920833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44898,-13.872233329999997,144.0922167,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44355,-15.690099999999997,145.4843,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43435,-14.670909999999997,145.46,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43439,-9.873286000000004,143.399548,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43440,-9.945035501,142.9741712,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43441,-9.751890056000004,143.4352953,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44950,-16.03838333,145.8687667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44951,-16.04181667,145.87015,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44952,-16.04756667,145.8716,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44965,-14.523516670000001,145.5819833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44966,-14.5264,145.585,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44967,-14.52913333,145.5883333,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44977,-13.904750000000002,144.23641670000004,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44978,-13.90828333,144.23755,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44979,-13.91168333,144.2384833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44980,-13.9655,144.45645000000002,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44981,-13.967433330000004,144.4593167,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
44982,-13.96913333,144.4621667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43839,-14.19171667,144.90045,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43840,-14.191183330000001,144.8913667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43841,-14.19081667,144.8951333,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43842,-13.96913333,144.4621667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43843,-13.967433330000004,144.4593167,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43844,-13.9655,144.45645000000002,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43845,-13.91168333,144.2384833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43846,-13.90828333,144.23755,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43847,-13.904750000000002,144.23641670000004,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43848,-13.872233329999997,144.0922167,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43849,-13.86883333,144.0920833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43850,-13.8659,144.0931667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43851,-12.338016670000002,143.8593,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43852,-12.33698333,143.856,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43853,-12.32788333,143.8537667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43854,-11.019933329999997,143.25005,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43855,-11.021399999999996,143.2539667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43856,-11.02353333,143.2578667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43857,-11.12643333,143.2614833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43858,-11.12728333,143.2646833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43859,-11.12926667,143.2676667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43860,-11.35453333,143.33275,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43861,-11.3557,143.3357833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43862,-11.357150000000004,143.3390667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43863,-11.59756667,143.2939667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43864,-11.5989,143.298,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43865,-11.600750000000005,143.3012667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43866,-12.39523333,143.7435333,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43867,-12.39718333,143.747,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43868,-12.39828333,143.7518833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43869,-14.523516670000001,145.5819833,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43870,-14.5264,145.585,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43871,-14.52913333,145.5883333,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43872,-14.570116670000008,145.6182667,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43873,-14.57385,145.62085,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
43874,-14.578916670000002,145.6243167,4326,Australia,Australia,20142,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific
